target_id	length	eff_length	est_counts	tpm
AT2G40750.1	1337	1158	1	1.12461
AT2G12100.1	3675	3496	0	0
AT2G15870.1	4380	4201	0	0
AT2G45070.1	458	279	58	270.729
AT2G46460.1	483	304	0	0
AT2G02230.1	1238	1059	4	4.91897
AT2G45080.1	704	525	1	2.48057
AT2G32960.1	1239	1060	4	4.91433
AT2G19130.1	2594	2415	3	1.61776
AT2G04820.1	1734	1555	0	0
AT2G47260.1	1877	1698	5	3.8348
AT2G45060.1	1229	1050	14	17.364
AT2G37500.1	1677	1498	9	7.82422
AT2G30790.1	901	722	7	12.6262
AT2G33380.1	961	782	7	11.6574
AT2G33390.1	1140	961	19.1473	25.9474
AT2G46470.1	1618	1439	9	8.14502
AT2G41690.1	735	556	1	2.34226
AT2G19140.1	3801	3622	0	0
AT2G42300.1	1576	1397	24	22.3731
AT2G40760.1	1526	1347	10	9.66814
AT2G40730.1	2870	2691	43	20.8097
AT2G19070.1	1530	1351	0	0
AT2G47270.1	592	413	7	22.0729
AT2G33350.1	1738	1559	1	0.835342
AT2G03570.1	270	91.0003	0	0
AT2G23180.1	1688	1509	11	9.49323
AT2G47280.1	1167	988	0	0
AT2G46440.1	2340	2161	0	0
AT2G16300.1	1330	1151	0	0
AT2G17650.1	1937	1758	10	7.40784
AT2G23190.1	1632	1453	0	0
AT2G30810.1	476	297	0	0
AT2G19020.1	222	43.8484	0	0
AT2G33360.1	2571	2392	3	1.63332
AT2G15630.1	1884	1705	2	1.52762
AT2G26450.1	2170	1991	0	0
AT2G18920.1	408	229	0	0
AT2G23170.1	2118	1939	26	17.4625
AT2G43890.1	1179	1000	0	0
AT2G18480.1	1798	1619	2	1.60877
AT2G45840.1	1671	1492	0	0
AT2G39550.1	1331	1152	10	11.3047
AT2G10920.1	252	73.0112	0	0
AT2G41705.1	1837	1658	10	7.85464
AT2G30820.1	1746	1567	2	1.66216
AT2G10900.1	1779	1600	0	0
AT2G46430.1	2462	2283	6	3.4226
AT2G45850.1	1886	1707	17	12.9696
AT2G10895.1	684	505	0	0
AT2G23220.1	1548	1369	0	0
AT2G19010.1	1035	856	0	0
AT2G10910.1	4599	4420	0	0
AT2G11130.1	1284	1105	0	0
AT2G23200.1	2633	2454	10	5.30684
AT2G02260.1	1307	1128	0	0
AT2G26455.1	1231	1052	0	0
AT2G17660.1	431	252	2	10.3357
AT2G15620.1	2110	1931	135	91.0462
AT2G23210.1	1391	1212	0	0
AT2G43190.1	1198	1019	1	1.27802
AT2G15640.1	1414	1235	0	0
AT2G19030.1	219	41.1625	0	0
AT2G02250.1	960	781	0	0
AT2G46455.1	868	689	0	0
AT2G43200.1	1836	1657	10	7.85938
AT2G17620.1	1612	1433	3	2.72638
AT2G16330.1	702	523	0	0
AT2G18930.1	228	49.4247	0	0
AT2G16320.1	852	673	0	0
AT2G04800.1	306	127	1	10.2543
AT2G37470.1	605	426	18	55.0267
AT2G17265.1	1168	989	25	32.9196
AT2G45140.1	1262	1083	26	31.2648
AT2G40720.1	2583	2404	1	0.541722
AT2G26430.1	1589	1410	42	38.7919
AT2G37480.1	1455	1276	28.5	29.0874
AT2G15270.1	841	662	10	19.6722
AT2G18940.1	2666	2487	15	7.85464
AT2G40710.1	426	247	2.7928	14.7249
AT2G19060.1	1811	1632	0	0
AT2G37460.1	1450	1271	11	11.2709
AT2G26440.1	1754	1575	3	2.48057
AT2G47870.1	312	133	0	0
AT2G46450.1	3199	3020	13	5.60592
AT2G17640.1	1401	1222	4	4.26284
AT2G15650.1	4073	3894	0	0
AT2G13690.1	1894	1715	5	3.79679
AT2G17630.1	1481	1302	14.4004	14.4037
AT2G19040.1	219	41.1625	0	0
AT2G38870.1	608	429	32	97.1411
AT2G44780.1	508	329	0	0
AT2G34510.1	1470	1291	20	20.175
AT2G47880.1	632	453	2	5.74966
AT2G16310.1	975	796	0	0
AT2G02240.1	963	784	0	0
AT2G40320.1	1604	1425	2	1.82779
AT2G17610.1	2411	2232	0	0
AT2G25290.1	2743	2564	6	3.0475
AT2G33370.1	664	485	102	273.885
AT2G03560.1	1362	1183	0	0
AT2G19050.1	1050	871	0	0
AT2G33410.1	1756	1577	52	42.942
AT2G25270.1	1903	1724	4.54311	3.43183
AT2G21235.1	1653	1474	0	0
AT2G41630.1	1361	1182	35	38.5621
AT2G15240.1	1326	1147	21	23.8433
AT2G40800.1	1600	1421	16	14.6635
AT2G02205.1	532	353	0	0
AT2G45010.1	1114	935	9	12.5355
AT2G02210.1	4670	4491	0	0
AT2G19190.1	2700	2521	1	0.51658
AT2G40810.1	1576	1397	7	6.52548
AT2G43220.1	1993	1814	1	0.717915
AT2G33435.1	3032	2853	9	4.1082
AT2G02200.1	3930	3751	0	0
AT2G47960.1	1660	1481	29	25.5008
AT2G30750.1	1686	1507	0	0
AT2G45000.1	2368	2189	18	10.7087
AT2G23840.1	1087	908	11	15.7767
AT2G26370.1	755	576	0	0
AT2G34570.1	1103	924	3	4.22824
AT2G43950.1	1346	1167	14	15.6231
AT2G02220.1	3147	2968	19	8.33682
AT2G21237.1	680	501	0	0
AT2G22170.1	788	609	48	102.644
AT2G23850.1	696	517	0	0
AT2G21240.1	1282	1103	40	47.2275
AT2G39270.1	1162	983	6.44804	8.5425
AT2G03505.1	866	687	1	1.89563
AT2G23860.1	665	486	0	0
AT2G46500.1	2311	2132	33	20.1575
AT2G04860.1	2079	1900	0	0
AT2G41640.1	1810	1631	5	3.99233
AT2G40790.1	861	682	0	0
AT2G03500.1	1666	1487	2	1.75158
AT2G04850.1	1400	1221	6	6.3995
AT2G25210.1	402	223	95	554.791
AT2G19180.1	864	685	15	28.5175
AT2G45030.1	2479	2300	20.1115	11.3875
AT2G47950.1	600	421	0	0
AT2G33620.1	1629	1450	18	16.1665
AT2G18470.1	2016	1837	1	0.708927
AT2G44990.1	1890	1711	0	0
AT2G34585.1	591	412	30	94.8276
AT2G20150.1	1284	1105	0	0
AT2G16750.1	2428	2249	4	2.31623
AT2G40830.2	1551	1372	7	6.64438
AT2G03480.1	2444	2265	8	4.59973
AT2G04880.1	2028	1849	12	8.45191
AT2G37540.1	1240	1061	6	7.36455
AT2G33460.1	851	672	0	0
AT2G26360.1	1304	1125	2	2.3152
AT2G43840.2	1402	1223	1	1.06484
AT2G30730.1	1017	838	0	0
AT2G42400.1	1834	1655	14	11.0164
AT2G20160.1	453	274	0	0
AT2G43830.1	1947	1768	0	0
AT2G42395.1	797	618	1	2.10728
AT2G19220.1	1320	1141	0	0
AT2G40370.1	1782	1603	2	1.62483
AT2G38160.1	1003	824	0	0
AT2G21210.1	700	521	23	57.4911
AT2G04870.1	219	41.1625	0	0
AT2G32940.1	2997	2818	0	0
AT2G19200.1	1220	1041	0	0
AT2G23830.1	450	271	0	0
AT2G40820.1	1908	1729	17	12.8046
AT2G20142.1	1032	853	0	0
AT2G46505.1	821	642	39	79.1116
AT2G33440.1	1367	1188	7	7.67348
AT2G15810.1	3955	3776	0	0
AT2G18465.1	1241	1062	5	6.13135
AT2G37530.1	703	524	1	2.4853
AT2G30740.1	1498	1319	14	13.8227
AT2G02190.1	1826	1647	0	0
AT2G22180.1	1102	923	0	0
AT2G15800.1	1917	1738	0	0
AT2G41650.1	447	268	29	140.92
AT2G33450.1	626	447	114	332.13
AT2G43850.1	1835	1656	7	5.50488
AT2G21220.1	488	309	1	4.21456
AT2G19210.1	2646	2467	0	0
AT2G34580.1	990	811	0	0
AT2G42340.1	891	712	0	0
AT2G43860.1	1218	1039	0	0
AT2G33430.1	1038	859	51	77.3192
AT2G46490.1	648	469	34	94.4097
AT2G43870.1	1155	976	1	1.33432
AT2G40360.1	2560	2381	30	16.4086
AT2G40765.1	521	342	65	247.513
AT2G40770.1	5261	5082	13	3.33134
AT2G47940.1	2278	2099	135	83.7591
AT2G18970.1	531	352	2.48395	9.18991
AT2G33540.1	4302	4123	15	4.73793
AT2G25260.1	1176	997	8	10.4497
AT2G11140.1	1932	1753	7	5.20028
AT2G47240.1	2407	2228	52	30.3948
AT2G17550.1	3172	2993	19	8.26718
AT2G03530.1	1368	1189	3	3.28587
AT2G25250.1	879	700	24	44.6502
AT2G30770.1	1632	1453	3	2.68885
AT2G17560.1	833	654	49	97.5728
AT2G23110.1	591	412	0	0
AT2G16380.1	2055	1876	12	8.33027
AT2G23100.1	2617	2438	4	2.13667
AT2G23120.1	592	413	131	413.078
AT2G42370.1	2148	1969	2	1.3228
AT2G47930.1	707	528	35	86.3266
AT2G40340.1	1383	1204	0	0
AT2G42350.1	847	668	0	0
AT2G15260.1	1089	910	0	0
AT2G42360.1	993	814	0	0
AT2G30780.1	2181	2002	8	5.20399
AT2G03540.1	501	322	0	0
AT2G40350.1	474	295	0	0
AT2G46480.1	1587	1408	0	0
AT2G17580.1	2572	2393	4	2.17685
AT2G17570.1	1413	1234	5	5.27674
AT2G41680.1	1811	1632	45.9075	36.6331
AT2G12110.1	696	517	0	0
AT2G23900.1	1612	1433	0	0
AT2G11135.1	381	202	0	0
AT2G19150.1	1020	841	0	0
AT2G04842.1	1953	1774	43	31.5664
AT2G44510.1	1318	1139	1	1.14337
AT2G30760.1	279	100	0	0
AT2G33420.1	3420	3241	0	0
AT2G22370.1	976	797	8	13.072
AT2G15815.1	423	244	0	0
AT2G25230.1	705	526	0	0
AT2G15250.1	5286	5107	0	0
AT2G17520.1	2915	2736	28	13.3276
AT2G40780.1	1054	875	7	10.4184
AT2G12130.1	630	451	0	0
AT2G04845.1	787	608	3	6.42581
AT2G03510.1	1397	1218	13	13.8997
AT2G45040.1	1265	1086	0	0
AT2G23870.1	584	405	0	0
AT2G37520.1	3246	3067	15	6.36925
AT2G41660.1	1368	1189	5	5.47644
AT2G19720.1	674	495	5	13.1545
AT2G23890.1	2046	1867	9	6.27782
AT2G42390.1	846	667	15	29.2871
AT2G46495.1	1119	940	0	0
AT2G12120.1	696	517	0	0
AT2G20140.1	1615	1436	35	31.7413
AT2G15820.1	2744	2565	9	4.56947
AT2G25240.1	1262	1083	0	0
AT2G17540.2	1268	1089	13	15.5463
AT2G15850.1	811	632	0	0
AT2G03520.1	1322	1143	0	0
AT2G11150.1	2397	2218	0	0
AT2G17530.1	2007	1828	18	12.8235
AT2G32950.1	2348	2169	21	12.6087
AT2G11165.1	3988	3809	0	0
AT2G45050.1	1119	940	11	15.2397
AT2G37510.1	586	407	1	3.19975
AT2G19170.1	2906	2727	16	7.64092
AT2G15830.1	434	255	6	30.6423
AT2G17525.1	2290	2111	4	2.46764
AT2G41670.1	1257	1078	3.09255	3.73601
AT2G15840.1	2257	2078	1	0.626708
AT2G19160.1	2064	1885	12	8.29049
AT2G47850.1	2149	1970	11	7.27172
AT2G40316.1	1477	1298	15	15.0497
AT2G10890.1	3139	2960	0	0
AT2G33260.1	1311	1132	2	2.30088
AT2G15910.1	1706	1527	13.142	11.2082
AT2G22150.1	1176	997	0	0
AT2G45290.1	2598	2419	10	5.38362
AT2G10850.1	858	679	0	0
AT2G18900.1	2729	2550	7	3.57494
AT2G38120.1	2135	1956	139	92.5458
AT2G37380.1	1246	1067	0	0
AT2G47330.1	2572	2393	12	6.53054
AT2G33270.1	960	781	0	0
AT2G37400.1	1248	1069	15	18.2736
AT2G47700.1	1502	1323	30	29.5306
AT2G22210.1	3068	2889	0	0
AT2G47690.1	663	484	59	158.751
AT2G46360.1	528	349	0	0
AT2G37390.1	1229	1050	3	3.72085
AT2G37410.1	1162	983	50	66.241
AT2G23945.1	1377	1198	1.05208	1.14367
AT2G43130.1	922	743	24	42.0662
AT2G12020.1	3820	3641	0	0
AT2G30880.1	1974	1795	10	7.25514
AT2G40610.1	1105	926	141	198.298
AT2G23950.1	2509	2330	11	6.14819
AT2G12010.1	1943	1764	0	0
AT2G47350.1	2175	1996	9	5.87209
AT2G12000.1	375	196	0	0
AT2G41745.1	1470	1291	0	0
AT2G16835.1	243	64.0516	0	0
AT2G41750.1	879	700	12	22.3251
AT2G10840.1	1025	846	0	0
AT2G34440.1	740	561	1	2.32139
AT2G47340.1	937	758	0	0
AT2G46340.1	3799	3620	56	20.1461
AT2G13660.1	856	677	3.986	7.66759
AT2G26540.1	1403	1224	15	15.9595
AT2G47680.1	3082	2903	2	0.897209
AT2G45300.1	1974	1795	36.0268	26.138
AT2G23940.1	989	810	12.9479	20.8174
AT2G25350.1	1932	1753	8	5.94318
AT2G37420.1	3432	3253	1	0.400338
AT2G33010.1	2004	1825	0	0
AT2G33300.1	1176	997	0	0
AT2G25340.1	660	481	0	0
AT2G04730.1	1200	1021	0	0
AT2G17280.1	1083	904	4	5.76238
AT2G04740.1	1879	1700	3	2.29817
AT2G40630.1	2106	1927	9	6.08235
AT2G43970.1	2125	1946	260	173.997
AT2G23920.1	171	13.7365	0	0
AT2G34460.1	1096	917	39.9821	56.7814
AT2G25740.1	2010	1831	13	9.24625
AT2G41740.1	3541	3362	79	30.6013
AT2G17160.1	288	109	0	0
AT2G47770.1	1044	865	1	1.50555
AT2G10600.1	3124	2945	0	0
AT2G30860.1	971	792	365	600.175
AT2G40640.1	1342	1163	13	14.5571
AT2G47760.1	1498	1319	8	7.8987
AT2G23930.1	559	380	57	195.345
AT2G33290.1	2340	2161	4	2.41055
AT2G21310.1	2591	2412	0	0
AT2G21320.1	949	770	3	5.07389
AT2G33280.1	1227	1048	0	0
AT2G03670.1	1975	1796	4	2.90044
AT2G47710.1	809	630	50	103.357
AT2G26530.1	1455	1276	10	10.2061
AT2G04710.1	1245	1066	0	0
AT2G47720.1	219	41.1625	0	0
AT2G30870.1	1002	823	101	159.82
AT2G40620.1	1473	1294	3	3.01924
AT2G45260.1	1608	1429	19.8027	18.0469
AT2G47750.1	2155	1976	3	1.97717
AT2G04720.1	1302	1123	0	0
AT2G15300.1	2235	2056	4	2.53365
AT2G45270.1	2041	1862	14	9.79172
AT2G38823.1	861	682	1	1.90953
AT2G47730.1	1734	1555	204	170.848
AT2G26520.1	916	737	0	0
AT2G41730.1	475	296	1	4.39966
AT2G11990.1	390	211	0	0
AT2G37370.1	2339	2160	0	0
AT2G41790.1	3136	2957	51	22.461
AT2G38100.1	1566	1387	0	0
AT2G40230.1	1650	1471	8	7.08252
AT2G03710.1	1341	1162	9	10.0866
AT2G11930.1	2396	2217	0	0
AT2G23970.1	756	577	0	0
AT2G22330.1	1883	1704	50	38.213
AT2G25355.1	970	791	0	0
AT2G26560.1	1465	1286	0	0
AT2G25720.1	534	355	7	25.6791
AT2G17150.1	3183	3004	13	5.63578
AT2G17790.1	2743	2564	25	12.6979
AT2G15325.1	601	422	0	0
AT2G18580.1	1217	1038	0	0
AT2G40240.1	1203	1024	1	1.27178
AT2G02320.1	1079	900	0	0
AT2G47380.1	422	243	40.9288	219.348
AT2G04700.1	810	631	78	160.981
AT2G38830.1	1096	917	4	5.68069
AT2G46320.1	1481	1302	2	2.00046
AT2G04680.1	2070	1891	1	0.688682
AT2G46310.1	1355	1176	7	7.75178
AT2G17800.1	1265	1086	19	22.7842
AT2G25700.1	734	555	0	0
AT2G40580.1	1140	961	0	0
AT2G40220.1	987	808	0	0
AT2G37070.1	1776	1597	1	0.815466
AT2G40210.1	1116	937	0	0
AT2G10820.1	5712	5533	0	0
AT2G13650.1	1463	1284	5	5.07126
AT2G25710.1	1481	1302	13	13.003
AT2G03720.1	846	667	1	1.95247
AT2G10605.1	1258	1079	0	0
AT2G38840.1	2428	2249	9	5.21151
AT2G23980.1	2516	2337	31	17.2748
AT2G11910.1	831	652	73	145.809
AT2G10810.1	2160	1981	0	0
AT2G40590.1	640	461	43.1653	121.94
AT2G04690.1	940	761	31	53.0503
AT2G41780.1	715	536	4	9.71865
AT2G20120.1	1176	997	23.4866	30.6786
AT2G10602.1	468	289	0	0
AT2G40600.1	940	761	12	20.5356
AT2G26550.1	1379	1200	15	16.2787
AT2G18890.1	1427	1248	10	10.4351
AT2G15940.1	1881	1702	0	0
AT2G45330.1	1035	856	16	24.342
AT2G10833.1	1322	1143	0	0
AT2G16690.1	723	544	0	0
AT2G03690.1	1063	884	6.66953	9.82548
AT2G03680.1	659	480	88.3305	239.651
AT2G10836.1	849	670	0	0
AT2G45320.1	1283	1104	4	4.71847
AT2G15920.1	4467	4288	0	0
AT2G15930.1	177	15.5846	0	0
AT2G11980.1	1286	1107	0	0
AT2G25737.1	1892	1713	10	7.60244
AT2G41760.1	876	697	16	29.8949
AT2G25735.1	700	521	1	2.49961
AT2G15310.1	1088	909	2	2.86534
AT2G10830.1	1434	1255	0	0
AT2G15960.1	380	201	133	861.72
AT2G17785.1	579	400	0	0
AT2G33610.1	1621	1442	17	15.353
AT2G47370.1	1236	1057	2	2.46414
AT2G40250.1	1086	907	0	0
AT2G23960.1	756	577	0	0
AT2G15320.1	1389	1210	13	13.9916
AT2G11940.1	5400	5221	0	0
AT2G17787.1	1440	1261	7	7.22925
AT2G15970.1	896	717	127	230.672
AT2G18570.1	1689	1510	7	6.03715
AT2G11950.1	6580	6401	0	0
AT2G21330.1	1553	1374	464	439.786
AT2G17780.1	1681	1502	5	4.33521
AT2G40260.1	1233	1054	5	6.17789
AT2G45310.1	1962	1783	12	8.76477
AT2G47360.1	1072	893	3	4.37502
AT2G38110.1	1845	1666	12	9.3803
AT2G11970.1	758	579	0	0
AT2G43120.1	1154	975	1	1.33569
AT2G41770.1	2747	2568	14	7.09976
AT2G45240.1	1488	1309	14	13.9283
AT2G42110.1	497	318	2	8.19056
AT2G25330.1	2082	1903	0	0
AT2G18980.1	1078	899	14	20.2805
AT2G02290.1	909	730	0	0
AT2G02300.1	1248	1069	0	0
AT2G45170.1	683	504	60	155.036
AT2G40690.1	1595	1416	7	6.43792
AT2G38140.1	575	396	110	361.75
AT2G40300.1	1054	875	16	23.8135
AT2G45860.1	411	232	14	78.587
AT2G45160.1	2289	2110	17	10.4925
AT2G46420.1	1868	1689	9	6.93942
AT2G47820.1	2845	2666	2	0.976968
AT2G12050.1	1173	994	0	0
AT2G47310.1	1985	1806	5	3.60548
AT2G47810.1	869	690	0	0
AT2G30840.1	1256	1077	6	7.25514
AT2G18990.1	866	687	15	28.4345
AT2G02280.1	435	256	0	0
AT2G33340.1	2098	1919	65	44.1112
AT2G04770.1	960	781	0	0
AT2G03610.1	651	472	0	0
AT2G16840.1	885	706	0	0
AT2G18520.1	1482	1303	2	1.99892
AT2G46400.1	1222	1043	0	0
AT2G02310.1	924	745	0	0
AT2G47320.1	844	665	46	90.0838
AT2G34480.1	823	644	303	612.727
AT2G45870.1	1304	1125	0	0
AT2G47800.1	4847	4668	8	2.23187
AT2G40680.1	891	712	0	0
AT2G15580.1	764	585	17	37.8446
AT2G45180.1	678	499	1329	3468.45
AT2G38800.1	2078	1899	77	52.8052
AT2G43180.1	1717	1538	9.59902	8.12795
AT2G45190.1	1035	856	25	38.0344
AT2G15560.1	2091	1912	12	8.17342
AT2G46410.1	584	405	3	9.64666
AT2G40310.1	1215	1036	0	0
AT2G38150.1	1218	1039	0	0
AT2G19000.1	681	502	0	0
AT2G15610.1	540	361	0	0
AT2G34490.1	1788	1609	31	25.0909
AT2G23240.1	398	219	0	0
AT2G39540.1	264	85.0011	0	0
AT2G18490.1	756	577	0	0
AT2G10880.1	1173	994	0	0
AT2G47300.2	2908	2729	3	1.43162
AT2G16290.1	1248	1069	0	0
AT2G22360.1	1615	1436	18	16.3241
AT2G26460.1	1935	1756	12	8.89953
AT2G17680.1	1371	1192	0	0
AT2G47840.1	815	636	17	34.8099
AT2G15280.1	1011	832	10	15.6526
AT2G23230.1	1821	1642	0	0
AT2G03580.1	435	256	0	0
AT2G04795.1	523	344	2	7.5715
AT2G34500.1	1928	1749	4	2.97838
AT2G15900.1	3241	3062	22.858	9.72171
AT2G12083.1	2276	2097	0	0
AT2G15600.1	273	94.0001	0	0
AT2G23250.1	1317	1138	0	0
AT2G12060.1	2682	2503	0	0
AT2G04780.1	1285	1106	36	42.3895
AT2G32980.1	1191	1012	11	14.1554
AT2G18510.1	1566	1387	13	12.2061
AT2G30830.1	1077	898	0	0
AT2G43900.1	4212	4033	9	2.9062
AT2G16650.1	1871	1692	9.38211	7.22122
AT2G47830.1	1688	1509	14	12.0823
AT2G10870.1	252	73.0112	0	0
AT2G02270.1	1414	1235	0	0
AT2G03590.1	1802	1623	2	1.6048
AT2G23260.1	1513	1334	0	0
AT2G18500.1	1218	1039	3	3.76025
AT2G25300.1	1407	1228	8	8.48403
AT2G45150.1	1760	1581	3	2.47115
AT2G17270.1	1555	1376	4	3.78575
AT2G11120.1	1233	1054	0	0
AT2G12066.1	574	395	0	0
AT2G40700.1	1996	1817	9	6.45057
AT2G47790.1	1398	1219	13	13.8883
AT2G33330.1	1315	1136	15	17.1958
AT2G12040.1	876	697	0	0
AT2G26490.1	1682	1503	0	0
AT2G43960.1	1481	1302	0	0
AT2G04750.1	1959	1780	0	0
AT2G37430.1	868	689	1	1.89013
AT2G37435.1	698	519	0	0
AT2G26500.2	557	378	279	961.22
AT2G17740.1	966	787	0	0
AT2G17750.1	1237	1058	0	0
AT2G22340.1	1077	898	0	0
AT2G39520.1	291	112	0	0
AT2G03650.1	1175	996	0	0
AT2G45890.1	1585	1406	2	1.85249
AT2G26470.1	1759	1580	7	5.76968
AT2G46380.1	2659	2480	5.00628	2.6289
AT2G37440.1	1863	1684	1	0.773336
AT2G26480.1	1471	1292	0	0
AT2G25320.1	5122	4943	23	6.05965
AT2G13680.1	5925	5746	0	0
AT2G40650.1	1493	1314	22	21.8041
AT2G26510.1	2029	1850	11	7.7434
AT2G43160.3	3351	3172	112.401	46.1474
AT2G44220.1	1359	1180	0	0
AT2G43150.1	1047	868	120	180.041
AT2G23910.1	1258	1079	1	1.20695
AT2G40280.1	2075	1896	14	9.61613
AT2G33550.1	1194	1015	7	8.98137
AT2G18910.1	911	732	8	14.2328
AT2G38820.2	1637	1458	19	16.971
AT2G21290.1	475	296	32	140.789
AT2G46375.1	516	337	0	0
AT2G12025.1	2205	2026	0	0
AT2G38130.1	935	756	16	27.5619
AT2G15290.1	1129	950	44	60.317
AT2G16700.1	815	636	11	22.524
AT2G21300.1	3009	2830	27	12.4248
AT2G11110.1	2044	1865	0	0
AT2G17760.1	1911	1732	23	17.2938
AT2G44770.1	1607	1428	19	17.3275
AT2G17720.1	1339	1160	27	30.3121
AT2G40290.1	1464	1285	33	33.4442
AT2G45230.1	4125	3946	0	0
AT2G39060.1	953	774	0	0
AT2G17695.1	887	708	20	36.7881
AT2G11115.1	516	337	0	0
AT2G45880.1	2855	2676	13	6.32656
AT2G18530.1	642	463	0	0
AT2G46390.1	348	169	53.9937	416.071
AT2G21280.1	1261	1082	15	18.054
AT2G33320.1	2569	2390	14	7.62853
AT2G03620.1	1595	1416	11	10.1167
AT2G10860.1	3021	2842	0	0
AT2G04760.1	2610	2431	0	0
AT2G32990.1	1862	1683	12	9.28555
AT2G45210.1	1139	960	6	8.13937
AT2G47780.1	905	726	1	1.7938
AT2G17690.1	1404	1225	0	0
AT2G39530.1	780	601	2	4.33377
AT2G45220.1	1786	1607	4	3.24156
AT2G17700.1	2189	2010	10	6.4791
AT2G25830.1	1405	1226	19	20.1824
AT2G18540.1	2124	1945	1	0.669562
AT2G17705.1	810	631	6	12.3832
AT2G25770.1	743	564	1	2.30904
AT2G22350.1	966	787	0	0
AT2G25780.1	591	412	1	3.16092
AT2G40660.1	1417	1238	19	19.9868
AT2G17710.1	911	732	5	8.89548
AT2G03630.1	759	580	0	0
AT2G18560.1	1769	1590	6	4.91433
AT2G25790.1	3119	2940	11	4.87255
AT2G25810.1	1166	987	10	13.1945
AT2G38810.1	688	509	6	15.3513
AT2G25820.1	911	732	0	0
AT2G33000.1	1800	1621	0	0
AT2G25305.1	252	73.0112	0	0
AT2G10590.1	2772	2593	0	0
AT2G18550.1	663	484	0	0
AT2G25310.1	1071	892	27	39.4193
AT2G25800.1	3189	3010	31	13.4124
AT2G30500.1	1754	1575	32	26.4594
AT2G46915.1	2312	2133	18.6566	11.3908
AT2G13540.1	2860	2681	21	10.2008
AT2G32790.1	750	571	0	0
AT2G36530.1	1743	1564	300	249.802
AT2G01026.1	4917	4738	0	0
AT2G05350.1	1510	1331	0	0
AT2G24660.1	4104	3925	0	0
AT2G21590.1	2034	1855	4	2.80819
AT2G38410.1	2459	2280	18	10.2813
AT2G29620.1	2577	2398	0	0
AT2G28450.1	2692	2513	29	15.0285
AT2G27370.1	943	764	3	5.11374
AT2G27530.1	989	810	181.437	291.71
AT2G35140.1	2724	2545	2	1.02342
AT2G30300.1	1503	1324	0	0
AT2G10170.1	2991	2812	0	0
AT2G05740.1	483	304	0	0
AT2G38480.1	889	710	3	5.50267
AT2G39170.1	955	776	8	13.4258
AT2G21560.1	1241	1062	15	18.394
AT2G36000.1	1461	1282	35	35.5542
AT2G24380.1	73	4.05064	0	0
AT2G01022.1	2384	2205	0	0
AT2G27535.1	548	369	0	0
AT2G05340.1	750	571	0	0
AT2G35800.1	3115	2936	34	15.0811
AT2G07758.1	74	4.0801	0	0
AT2G29610.1	1106	927	0	0
AT2G36500.1	1845	1666	1	0.781692
AT2G11465.1	1414	1235	0	0
AT2G21580.1	669	490	69.5102	184.741
AT2G24670.1	899	720	0	0
AT2G01024.1	1983	1804	0	0
AT2G37060.1	841	662	4	7.86887
AT2G04170.1	1576	1397	10.2884	9.59098
AT2G22280.1	73	4.05064	0	0
AT2G07755.1	73	4.05064	0	0
AT2G35990.1	886	707	0	0
AT2G11480.1	3390	3211	0	0
AT2G39380.1	2078	1899	12	8.22937
AT2G35155.1	2263	2084	6	3.74942
AT2G36835.1	730	551	27	63.815
AT2G07789.1	2805	2626	0	0
AT2G44450.1	1671	1492	4	3.49142
AT2G43470.1	719	540	0	0
AT2G11490.1	507	328	0	0
AT2G23350.1	2373	2194	98	58.1701
AT2G11485.1	381	202	0	0
AT2G24650.1	3138	2959	15	6.60172
AT2G36550.1	720	541	0	0
AT2G28850.1	1482	1303	0	0
AT2G36540.1	750	571	2	4.56147
AT2G28440.1	807	628	1	2.07372
AT2G06340.1	1564	1385	0	0
AT2G05720.1	831	652	0	0
AT2G11180.1	3220	3041	0	0
AT2G39390.1	631	452	82	236.258
AT2G06335.1	972	793	0	0
AT2G39360.1	2683	2504	18	9.36157
AT2G05730.1	364	185	0	0
AT2G01028.1	2953	2774	0	0
AT2G27540.1	150	9.35544	0	0
AT2G29630.2	2435	2256	73	42.14
AT2G05715.1	396	217	0	0
AT2G07788.1	2478	2299	0	0
AT2G03000.1	1608	1429	0	0
AT2G07794.1	74	4.0801	0	0
AT2G35150.1	1165	986	0	0
AT2G34430.1	1008	829	2535.07	3982.4
AT2G39640.1	1735	1556	0	0
AT2G16810.1	1534	1355	0	0
AT2G27550.1	866	687	8	15.165
AT2G10350.1	3333	3154	0	0
AT2G23650.1	72	4.02165	0	0
AT2G29580.1	1718	1539	3	2.53859
AT2G34010.1	1221	1042	1	1.24981
AT2G24693.1	375	196	0	0
AT2G36840.1	1658	1479	8	7.04421
AT2G32520.1	1118	939	23	31.8987
AT2G36470.1	1629	1450	7	6.28696
AT2G32810.1	2972	2793	28	13.0556
AT2G29590.1	648	469	11	30.5443
AT2G43630.1	1128	949	23.7964	32.6555
AT2G36460.1	1432	1253	103	107.052
AT2G43510.1	491	312	2	8.34807
AT2G11450.1	7604	7425	0	0
AT2G25400.1	73	4.05064	0	0
AT2G21550.1	1479	1300	3	3.0053
AT2G05760.1	1816	1637	1	0.79554
AT2G33705.1	210	33.6633	0	0
AT2G32510.1	1119	940	1	1.38542
AT2G07480.1	1282	1103	0	0
AT2G28880.1	3084	2905	5	2.24148
AT2G24696.1	1128	949	0	0
AT2G07470.1	485	306	0	0
AT2G38520.1	660	481	0	0
AT2G03800.1	1262	1083	3	3.60748
